,Date,StationaryTestID2,IMEI,Pingtime,ultime,dltime,motime,mttime,totaltime
1284,20170527,NorthWest_Mazatlan_20170527_151749,353300063271719,178.0,188,219.0,119.0,7,711.0
1285,20170527,NorthWest_Mazatlan_20170527_151750,353300068961405,83.0,188,223.0,118.0,7,619.0
1286,20170527,NorthWest_Mazatlan_20170527_130511,358318060083965,85.0,187,208.0,119.0,7,606.0
1287,20170527,NorthWest_Mazatlan_20170527_130404,351881064335449,84.0,187,207.0,138.0,7,623.0
1288,20170527,North_CiudadMelchorMuzquiz_20170527_135930,353682060324843,84.0,188,167.0,119.0,7,565.0
1289,20170527,North_CiudadMelchorMuzquiz_20170527_134610,353300068466611,83.0,189,184.0,107.0,7,570.0
1290,20170527,NorthWest_Mazatlan_20170527_122147,351881064335449,86.0,186,210.0,119.0,7,608.0
1291,20170527,NorthWest_Mazatlan_20170527_121840,353300068961405,84.0,189,232.0,120.0,7,632.0
1292,20170527,NorthWest_Mazatlan_20170527_121840,353300063271719,84.0,187,228.0,119.0,7,625.0
1293,20170527,NorthWest_Mazatlan_20170527_121512,358318060083965,86.0,190,211.0,121.0,7,615.0
1294,20170527,North_CiudadMelchorMuzquiz_20170527_131116,353300068466611,145.0,189,224.0,105.0,7,670.0
1295,20170527,North_CiudadMelchorMuzquiz_20170527_130911,353682060324843,84.0,188,197.0,118.0,7,594.0
1296,20170527,NorthWest_Mazatlan_20170527_120116,353300063271719,146.0,190,220.0,120.0,7,683.0
1297,20170527,NorthWest_Mazatlan_20170527_120116,353300068961405,85.0,190,245.0,119.0,7,646.0
1298,20170527,NorthWest_Mazatlan_20170527_114545,353300068961405,83.0,189,233.0,120.0,7,632.0
1299,20170527,NorthWest_Mazatlan_20170527_114536,353300063271719,84.0,186,229.0,89.0,7,595.0
1300,20170527,NorthWest_Mazatlan_20170527_113838,351881064335449,84.0,188,208.0,118.0,7,605.0
1301,20170527,NorthWest_Mazatlan_20170527_113259,353300068961405,83.0,188,224.0,91.0,7,593.0
1302,20170527,NorthWest_Mazatlan_20170527_113259,353300063271719,83.0,188,99.0,119.0,7,496.0
1303,20170527,North_CiudadMelchorMuzquiz_20170527_122728,353682060324843,83.0,188,170.0,118.0,7,566.0
1304,20170527,NorthWest_Mazatlan_20170527_112648,358318060083965,86.0,187,209.0,120.0,7,609.0
1305,20170527,North_CiudadMelchorMuzquiz_20170527_121732,353300068466611,83.0,188,189.0,106.0,7,573.0
1306,20170526,DF_PACHUCA_20170526_164445,351881065618595,85.0,187,207.0,120.0,7,606.0
1307,20170526,DF_PACHUCA_20170526_164351,353300064377390,84.0,187,209.0,106.0,7,593.0
1308,20170526,North_CiudadMelchorMuzquiz_20170526_163535,353300068466611,84.0,187,214.0,104.0,7,596.0
1309,20170526,DF_PACHUCA_20170526_163032,351881065618595,84.0,186,212.0,118.0,7,607.0
1310,20170526,DF_PACHUCA_20170526_163028,353300064377390,84.0,187,212.0,105.0,7,595.0
1311,20170526,North_CiudadMelchorMuzquiz_20170526_162838,353682060324843,85.0,186,186.0,119.0,7,583.0
1312,20170526,DF_PACHUCA_20170526_161635,351881065618595,86.0,187,211.0,118.0,7,609.0
1313,20170526,DF_PACHUCA_20170526_161541,353300064377390,84.0,187,209.0,105.0,7,592.0
1314,20170526,North_CiudadMelchorMuzquiz_20170526_155208,353682060324843,83.0,188,164.0,118.0,7,560.0
1315,20170526,North_CiudadMelchorMuzquiz_20170526_153901,353300068466611,84.0,187,209.0,105.0,7,592.0
1316,20170526,DF_CdDeMexico_20170526_151558,353683060724495,84.0,185,207.0,107.0,7,590.0
1317,20170526,North_CiudadMelchorMuzquiz_20170526_151328,353300068466611,84.0,188,220.0,106.0,7,605.0
1318,20170526,DF_CdDeMexico_20170526_150549,351881063311789,145.0,185,208.0,109.0,7,654.0
1319,20170526,North_CiudadMelchorMuzquiz_20170526_150028,353682060324843,88.0,188,171.0,118.0,7,572.0
1320,20170526,DF_CdDeMexico_20170526_133302,351881063311789,85.0,188,200.0,110.0,7,590.0
1321,20170526,DF_CdDeMexico_20170526_132010,353683060724495,145.0,185,211.0,107.0,7,655.0
1322,20170526,DF_PACHUCA_20170526_131843,353300064377390,86.0,186,209.0,106.0,7,594.0
1323,20170526,DF_PACHUCA_20170526_130725,351881065618595,85.0,186,219.0,119.0,7,616.0
1324,20170526,DF_PACHUCA_20170526_122222,351881065618595,84.0,186,213.0,104.0,7,594.0
1325,20170526,DF_PACHUCA_20170526_122223,353300064377390,87.0,185,217.0,96.0,7,592.0
1326,20170526,Pacific_Guadalajara_20170526_115743,353300064048892,86.0,188,220.0,106.0,7,607.0
1327,20170526,Pacific_Guadalajara_20170526_115742,351881067882157,84.0,187,186.0,120.0,7,584.0
1328,20170526,Pacific_Guadalajara_20170526_114204,353300064048892,86.0,187,214.0,106.0,7,600.0
1329,20170526,Pacific_Guadalajara_20170526_114205,351881067882157,84.0,188,215.0,120.0,7,614.0
1330,20170526,DF_PACHUCA_20170526_114047,351881065618595,84.0,187,211.0,117.0,7,606.0
1331,20170526,DF_PACHUCA_20170526_114047,353300064377390,84.0,185,209.0,105.0,7,590.0
1332,20170526,DF_CdDeMexico_20170526_113127,353683060724495,86.0,187,208.0,106.0,7,594.0
1333,20170526,Pacific_Guadalajara_20170526_112752,353300064048892,85.0,189,214.0,106.0,7,601.0
1334,20170526,Pacific_Guadalajara_20170526_112753,351881067882157,83.0,189,183.0,117.0,7,579.0
1335,20170526,DF_CdDeMexico_20170526_111924,351881063311789,145.0,185,215.0,107.0,7,659.0
1336,20170526,DF_Pachuca_20170526_104128,353300064377390,89.0,186,210.0,104.0,7,596.0
1337,20170526,DF_Pachuca_20170526_103518,351881065618595,85.0,185,208.0,119.0,7,604.0
1338,20170526,DF_Pachuca_20170526_092803,353300064377390,84.0,186,208.0,105.0,7,590.0
1339,20170526,DF_Pachuca_20170526_092804,351881065618595,84.0,186,209.0,118.0,7,604.0
1340,20170526,DF_Pachuca_20170526_090816,351881065618595,84.0,186,208.0,119.0,7,604.0
1341,20170526,DF_Pachuca_20170526_090816,353300064377390,84.0,186,208.0,106.0,7,591.0
1342,20170526,DF_Pachuca_20170526_081902,351881065618595,83.0,188,208.0,118.0,7,604.0
1343,20170526,DF_Pachuca_20170526_081904,353300064377390,83.0,187,210.0,105.0,7,592.0
1344,20170526,DF_Pachuca_20170526_080141,353300064377390,86.0,188,211.0,105.0,7,597.0
1345,20170526,DF_Pachuca_20170526_080000,351881065618595,85.0,186,209.0,118.0,7,605.0
1346,20170526,DF_Pachuca_20170526_073619,351881065618595,89.0,187,212.0,118.0,7,613.0
1347,20170526,DF_Pachuca_20170526_073619,353300064377390,85.0,187,212.0,104.0,7,595.0
1348,20170525,Pacific_Aguascalientes_20170525_162952,353683061087264,83.0,182,180.0,118.0,7,570.0
1349,20170525,Pacific_Aguascalientes_20170525_162501,353682061629216,82.0,152,209.0,104.0,7,554.0
1350,20170525,North_NuevaRosita_20170525_153233,353682060324843,86.0,188,209.0,120.0,7,610.0
1351,20170525,North_NuevaRosita_20170525_153210,353300068466611,84.0,187,216.0,105.0,7,599.0
1352,20170525,Pacific_Aguascalientes_20170525_152220,353682061629216,83.0,175,182.0,105.0,7,552.0
1353,20170525,Pacific_Aguascalientes_20170525_151540,353683061087264,83.0,182,171.0,118.0,7,561.0
1354,20170525,North_NuevaRosita_20170525_150004,353682060324843,87.0,190,175.0,121.0,7,580.0
1355,20170525,North_NuevaRosita_20170525_143647,353300068466611,85.0,190,194.0,107.0,7,583.0
1356,20170525,Pacific_Aguascalientes_20170525_142730,353682061629216,82.0,183,206.0,105.0,7,583.0
1357,20170525,null_null_20170525_141646,351881069984530,86.0,185,206.0,106.0,7,590.0
1358,20170525,Pacific_Aguascalientes_20170525_141646,353683061087264,82.0,183,193.0,117.0,7,582.0
1359,20170525,Pacific_Aguascalientes_20170525_141744,353682061629216,82.0,93,90.0,104.0,7,376.0
1360,20170525,DF_CdDeMexico_20170525_135652,353683060724495,84.0,188,187.0,105.0,7,571.0
1361,20170525,North_NuevaRosita_20170525_135116,353300068466611,84.0,186,214.0,106.0,7,597.0
1362,20170525,North_NuevaRosita_20170525_135030,353682060324843,84.0,188,175.0,118.0,7,572.0
1363,20170525,DF_CdDeMexico_20170525_134813,351881063311789,83.0,188,216.0,108.0,7,602.0
1364,20170525,NorthWest_Mazatlan_20170525_123243,358318060083965,83.0,187,206.0,118.0,7,601.0
1365,20170525,NorthWest_Mazatlan_20170525_122636,351881064335449,84.0,187,209.0,119.0,7,606.0
1366,20170525,North_NuevaRosita_20170525_131522,353682060324843,83.0,187,183.0,118.0,7,578.0
1367,20170525,North_NuevaRosita_20170525_130152,353300068466611,84.0,189,197.0,106.0,7,583.0
1368,20170525,DF_CdDeMexico_20170525_124436,353683060724495,84.0,187,213.0,105.0,7,596.0
1369,20170525,NorthWest_Mazatlan_20170525_113752,351881064335449,83.0,187,208.0,118.0,7,603.0
1370,20170525,NorthWest_Mazatlan_20170525_113725,358318060083965,85.0,187,206.0,120.0,7,605.0
1371,20170525,North_NuevaRosita_20170525_122950,353682060324843,84.0,187,212.0,118.0,7,608.0
1372,20170525,North_NuevaRosita_20170525_122928,353300068466611,84.0,188,226.0,106.0,7,611.0
1373,20170525,DF_CdDeMexico_20170525_122212,351881063311789,84.0,188,212.0,106.0,7,597.0
1374,20170525,NorthWest_Mazatlan_20170525_111326,358318060083965,84.0,186,209.0,119.0,7,605.0
1375,20170525,North_NuevaRosita_20170525_121320,353682060324843,83.0,187,189.0,118.0,7,584.0
1376,20170525,NorthWest_Mazatlan_20170525_111004,351881064335449,84.0,187,212.0,118.0,7,608.0
1377,20170525,Peninsula_CddelCarmen_20170525_120628,351881063090979,86.0,187,208.0,100.0,7,588.0
1378,20170525,NorthWest_Mazatlan_20170525_110527,353300063271719,85.0,189,217.0,120.0,7,618.0
1379,20170525,NorthWest_Mazatlan_20170525_110528,353300068961405,84.0,185,208.0,118.0,7,602.0
1380,20170525,Peninsula_CddelCarmen_20170525_120456,353300064111724,83.0,189,214.0,105.0,7,598.0
1381,20170525,NorthWest_Mazatlan_20170525_105949,358318060083965,84.0,187,206.0,138.0,7,622.0
1382,20170525,NorthWest_Mazatlan_20170525_105901,351881069387569,84.0,125,209.0,106.0,7,531.0
1383,20170525,null_null_20170525_115553,351881064462235,86.0,185,206.0,145.0,7,629.0
1384,20170525,NorthWest_Mazatlan_20170525_104626,353300063271719,85.0,188,220.0,119.0,7,619.0
1385,20170525,NorthWest_Mazatlan_20170525_104624,351881066651884,85.0,186,208.0,120.0,7,606.0
1386,20170525,NorthWest_Mazatlan_20170525_104625,353300068961405,83.0,186,208.0,118.0,7,602.0
1387,20170525,North_NuevaRosita_20170525_114214,353300068466611,83.0,188,174.0,104.0,7,556.0
1388,20170525,NorthWest_Mazatlan_20170525_103549,351881064335449,83.0,187,207.0,138.0,7,622.0
1389,20170525,NorthWest_Mazatlan_20170525_103549,351881069387569,84.0,126,210.0,106.0,7,533.0
1390,20170525,NorthWest_Mazatlan_20170525_101118,353300063271719,85.0,190,223.0,121.0,7,626.0
1391,20170525,NorthWest_Mazatlan_20170525_101117,353300068961405,84.0,186,109.0,119.0,7,505.0
1392,20170525,Peninsula_CddelCarmen_20170525_110647,353300064111724,84.0,186,210.0,104.0,7,591.0
1393,20170525,Peninsula_CddelCarmen_20170525_110525,351881063090979,84.0,185,207.0,95.0,7,578.0
1394,20170525,null_null_20170525_104519,351881067882157,89.0,186,214.0,118.0,7,614.0
1395,20170525,null_null_20170525_104350,353300064048892,88.0,186,219.0,105.0,7,605.0
1396,20170525,DF_CdDeMexico_20170525_104145,351881063311789,83.0,188,217.0,105.0,7,600.0
1397,20170525,DF_CdDeMexico_20170525_101708,353683060724495,83.0,187,176.0,104.0,7,557.0
1398,20170525,Peninsula_CddelCarmen_20170525_101410,351881063090979,88.0,186,210.0,97.0,7,588.0
1399,20170525,Peninsula_CddelCarmen_20170525_100329,353300064111724,84.0,185,180.0,105.0,7,561.0
1400,20170525,null_null_20170525_094145,351881067882157,83.0,187,209.0,118.0,7,604.0
1401,20170525,null_null_20170525_094144,353300064048892,83.0,187,211.0,106.0,7,594.0
1402,20170524,NorthWest_Mazatlan_20170524_213818,353300068961405,84.0,188,142.0,90.0,7,511.0
1403,20170524,NorthWest_Mazatlan_20170524_191300,353300063271719,90.0,149,100.0,271.0,7,617.0
1404,20170524,NorthWest_Mazatlan_20170524_190427,353300068961405,83.0,187,123.0,119.0,7,519.0
1405,20170524,NorthWest_Mazatlan_20170524_185055,353300068961405,84.0,186,208.0,119.0,7,604.0
1406,20170524,NorthWest_Mazatlan_20170524_183050,353300063271719,84.0,186,206.0,89.0,7,572.0
1407,20170524,NorthWest_Mazatlan_20170524_183050,353300068961405,84.0,187,207.0,89.0,7,574.0
1408,20170524,NorthWest_Mazatlan_20170524_181313,353300063271719,83.0,188,208.0,118.0,7,604.0
1409,20170524,NorthWest_Mazatlan_20170524_181439,353300068961405,83.0,188,144.0,95.0,7,517.0
1410,20170524,NorthWest_Mazatlan_20170524_180032,353300068961405,84.0,188,208.0,118.0,7,605.0
1411,20170524,NorthWest_Mazatlan_20170524_180032,353300063271719,84.0,187,208.0,89.0,7,575.0
1412,20170524,NorthWest_Mazatlan_20170524_174830,351881064335449,83.0,186,207.0,118.0,7,601.0
1413,20170524,NorthWest_Mazatlan_20170524_174822,358318060083965,84.0,187,210.0,119.0,7,607.0
1414,20170524,NorthWest_Mazatlan_20170524_174412,353300063271719,146.0,189,174.0,90.0,7,606.0
1415,20170524,NorthWest_Mazatlan_20170524_173353,351881064335449,83.0,187,210.0,119.0,7,606.0
1416,20170524,NorthWest_Mazatlan_20170524_173316,358318060083965,83.0,188,211.0,120.0,7,609.0
1417,20170524,NorthWest_Mazatlan_20170524_172858,353300063271719,117.0,188,209.0,118.0,7,639.0
1418,20170524,NorthWest_Mazatlan_20170524_172857,353300068961405,84.0,188,207.0,117.0,7,603.0
1419,20170524,NorthWest_Mazatlan_20170524_163748,351881064335449,83.0,186,209.0,119.0,7,604.0
1420,20170524,NorthWest_Mazatlan_20170524_163734,358318060083965,84.0,187,208.0,118.0,7,604.0
1421,20170524,NorthWest_Mazatlan_20170524_154427,351881064335449,84.0,187,208.0,118.0,7,604.0
1422,20170524,NorthWest_Mazatlan_20170524_154429,351881069387569,83.0,97,90.0,106.0,7,383.0
1423,20170524,NorthWest_Mazatlan_20170524_150840,351881064335449,84.0,186,208.0,118.0,7,603.0
1424,20170524,NorthWest_Mazatlan_20170524_144827,351881064335449,83.0,188,208.0,118.0,7,604.0
1425,20170524,NorthWest_Mazatlan_20170524_142844,351881069387569,83.0,104,156.0,107.0,7,457.0
1426,20170524,North_Sabinas_20170524_152428,353300068466611,84.0,187,214.0,105.0,7,597.0
1427,20170524,North_Sabinas_20170524_151238,353682060324843,84.0,187,191.0,120.0,7,589.0
1428,20170524,NorthWest_Mazatlan_20170524_141336,358318060083965,84.0,102,88.0,106.0,7,387.0
1429,20170524,DF_CdDeMexico_20170524_145234,353683060724495,84.0,188,216.0,105.0,7,600.0
1430,20170524,North_Sabinas_20170524_143922,353300068466611,86.0,187,197.0,106.0,7,583.0
1431,20170524,North_Sabinas_20170524_143506,353682060324843,83.0,187,171.0,120.0,7,568.0
1432,20170524,NorthWest_Mazatlan_20170524_132408,351881069387569,84.0,187,217.0,119.0,7,614.0
1433,20170524,NorthWest_Mazatlan_20170524_132158,353300063271719,84.0,187,216.0,119.0,7,613.0
1434,20170524,NorthWest_Mazatlan_20170524_132158,353300068961405,84.0,187,216.0,118.0,7,612.0
1435,20170524,NorthWest_Mazatlan_20170524_132657,358318060083965,83.0,103,88.0,126.0,7,407.0
1436,20170524,DF_CdDeMexico_20170524_141659,351881063311789,83.0,188,207.0,107.0,7,592.0
1437,20170524,North_Sabinas_20170524_141242,353300068466611,84.0,187,183.0,105.0,7,566.0
1438,20170524,DF_CdDeMexico_20170524_140837,351881064792078,85.0,189,198.0,120.0,7,599.0
1439,20170524,DF_CdDeMexico_20170524_140837,353300066707339,85.0,127,213.0,105.0,7,537.0
1440,20170524,NorthWest_Mazatlan_20170524_130627,358318060083965,87.0,102,88.0,107.0,7,391.0
1441,20170524,North_Sabinas_20170524_135820,353682060324843,83.0,187,168.0,118.0,7,563.0
1442,20170524,NorthWest_Mazatlan_20170524_125622,351881069387569,84.0,188,216.0,119.0,7,614.0
1443,20170524,NorthWest_Mazatlan_20170524_124548,353300063271719,83.0,188,217.0,117.0,7,612.0
1444,20170524,NorthWest_Mazatlan_20170524_124548,353300068961405,83.0,188,214.0,119.0,7,611.0
1445,20170524,NorthWest_Mazatlan_20170524_122318,353300063271719,85.0,188,231.0,118.0,7,629.0
1446,20170524,NorthWest_Mazatlan_20170524_122318,353300068961405,84.0,188,218.0,120.0,7,617.0
1447,20170524,North_Sabinas_20170524_131516,353682060324843,86.0,187,231.0,118.0,7,629.0
1448,20170524,North_Sabinas_20170524_131503,353300068466611,85.0,189,228.0,106.0,7,615.0
1449,20170524,DF_CdDeMexico_20170524_131402,353683060724495,84.0,189,202.0,105.0,7,587.0
1450,20170524,NorthWest_Mazatlan_20170524_115950,358318060083965,84.0,103,85.0,109.0,7,388.0
1451,20170524,Pacific_SanLuis_20170524_125438,353682061629216,84.0,184,212.0,105.0,7,592.0
1452,20170524,Pacific_SanLuis_20170524_125447,353683061087264,86.0,186,197.0,121.0,7,597.0
1453,20170524,NorthWest_Mazatlan_20170524_114700,358318060083965,84.0,97,95.0,106.0,7,389.0
1454,20170524,North_Sabinas_20170524_123913,353682060324843,83.0,190,170.0,119.0,7,569.0
1455,20170524,NorthWest_Mazatlan_20170524_113636,351881069387569,84.0,188,210.0,119.0,7,608.0
1456,20170524,NorthWest_Mazatlan_20170524_113617,353300068961405,83.0,189,213.0,91.0,7,583.0
1457,20170524,NorthWest_Mazatlan_20170524_113617,353300063271719,84.0,191,231.0,89.0,7,602.0
1458,20170524,North_Sabinas_20170524_122611,353300068466611,84.0,188,179.0,104.0,7,562.0
1459,20170524,DF_CdDeMexico_20170524_122404,351881063311789,84.0,187,188.0,106.0,7,572.0
1460,20170524,NorthWest_Mazatlan_20170524_112324,358318060083965,84.0,96,88.0,106.0,7,381.0
1461,20170524,NorthWest_Mazatlan_20170524_111515,353300063271719,83.0,190,216.0,118.0,7,614.0
1462,20170524,NorthWest_Mazatlan_20170524_111514,353300068961405,83.0,188,209.0,119.0,7,606.0
1463,20170524,Pacific_SanLuis_20170524_121255,353683061087264,86.0,186,215.0,121.0,7,615.0
1464,20170524,Pacific_SanLuis_20170524_121252,353682061629216,85.0,184,225.0,105.0,7,606.0
1465,20170524,NorthWest_Mazatlan_20170524_111203,351881069387569,83.0,188,211.0,118.0,7,607.0
1466,20170524,NorthWest_Mazatlan_20170524_111203,358318060083965,84.0,97,88.0,106.0,7,382.0
1467,20170524,DF_CdDeMexico_20170524_115817,351881064792078,83.0,188,204.0,119.0,7,601.0
1468,20170524,NorthWest_Mazatlan_20170524_105748,353300063271719,83.0,189,221.0,118.0,7,618.0
1469,20170524,NorthWest_Mazatlan_20170524_105747,353300068961405,84.0,187,215.0,118.0,7,611.0
1470,20170524,DF_CdDeMexico_20170524_115758,353300066707339,84.0,147,212.0,105.0,7,555.0
1471,20170524,North_Sabinas_20170524_115143,353300068466611,83.0,187,210.0,105.0,7,592.0
1472,20170524,North_Sabinas_20170524_115113,353682060324843,83.0,189,209.0,119.0,7,607.0
1473,20170524,NorthWest_Mazatlan_20170524_104037,353300063271719,89.0,188,219.0,119.0,7,622.0
1474,20170524,NorthWest_Mazatlan_20170524_104037,353300068961405,88.0,187,211.0,118.0,7,611.0
1475,20170524,NorthWest_Mazatlan_20170524_095955,358318060083965,84.0,186,214.0,106.0,7,597.0
1476,20170524,Pacific_SanLuis_20170524_105042,353683061087264,84.0,184,194.0,119.0,7,588.0
1477,20170524,Pacific_SanLuis_20170524_104804,353682061629216,83.0,184,206.0,104.0,7,584.0
1478,20170524,NorthWest_Mazatlan_20170524_094841,358318060083965,84.0,188,218.0,127.0,7,624.0
1479,20170524,DF_CdDeMexico_20170524_103948,351881063311789,84.0,188,177.0,111.0,7,567.0
1480,20170524,NorthWest_Mazatlan_20170524_093433,351881069387569,84.0,188,209.0,116.0,7,604.0
1481,20170524,DF_CdDeMexico_20170524_102559,353683060724495,84.0,187,186.0,104.0,7,568.0
1482,20170524,DF_CdDeMexico_20170524_102013,353300066446813,84.0,186,210.0,117.0,7,604.0
1483,20170524,DF_CdDeMexico_20170524_102003,351881063943318,83.0,187,208.0,104.0,7,589.0
1484,20170524,DF_CdDeMexico_20170524_102035,353300066707339,84.0,143,178.0,105.0,7,517.0
1485,20170524,NorthWest_Mazatlan_20170524_091621,351881069387569,83.0,188,208.0,118.0,7,604.0
1486,20170524,NorthWest_Mazatlan_20170524_091621,358318060083965,84.0,188,208.0,106.0,7,593.0
1487,20170524,DF_CdDeMexico_20170524_100840,351881064792078,84.0,188,172.0,118.0,7,569.0
1488,20170524,DF_CdDeMexico_20170524_100841,353300066707339,84.0,94,92.0,105.0,7,382.0
1489,20170524,NorthWest_Mazatlan_20170524_085301,351881069387569,83.0,187,209.0,139.0,7,625.0
1490,20170524,NorthWest_Mazatlan_20170524_084756,358318060083965,86.0,188,211.0,107.0,7,599.0
1491,20170524,DF_CdDeMexico_20170524_093413,353300066446813,84.0,186,207.0,118.0,7,602.0
1492,20170524,DF_CdDeMexico_20170524_093337,351881063943318,84.0,186,208.0,105.0,7,590.0
1493,20170523,NorthWest_Mazatlan_20170523_201001,353300068961405,84.0,187,216.0,119.0,7,613.0
1494,20170523,NorthWest_Mazatlan_20170523_201001,353300063271719,91.0,186,99.0,118.0,7,501.0
1495,20170523,NorthWest_Mazatlan_20170523_194344,353300068961405,84.0,187,211.0,407.0,7,896.0
1496,20170523,NorthWest_Mazatlan_20170523_194343,353300063271719,83.0,187,207.0,405.0,7,889.0
1497,20170523,DF_CdDeMexico_20170523_203313,353300066446813,84.0,188,208.0,118.0,7,605.0
1498,20170523,DF_CdDeMexico_20170523_203147,351881063943318,85.0,188,210.0,106.0,7,596.0
1499,20170523,NorthWest_Mazatlan_20170523_183909,353300063271719,130.0,187,208.0,119.0,7,651.0
1500,20170523,NorthWest_Mazatlan_20170523_183908,353300068961405,83.0,188,211.0,118.0,7,607.0
