,Date,StationaryTestID,IMEI,EARFCN,ULSpeed,DLSpeed,PingSpeed,PULColor,PDLColor,PINGColor,MOColor,MTColor,Pingtime,ultime,dltime,motime,Latitude,Longitude,sector_id,unique_id,site,rsrp,rsrq,sinr,pci,SINRColor,RSRPColor,RSRQColor
550,20171101,DF_Mexico_20171101_073716,3.51881E+14,2435,11.79,26.02,65.7,GREEN,GREEN,RED,GREEN,GREEN,84,185,207,118,19.2952377,-99.783283,24353MEXALJ0949,MEXALJ0949,MEXALJ0949,-59,-6,30,117,GREEN,GREEN,GREEN
551,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_072945,3.57536E+14,2435,6.54,16.44,110,YELLOW,GREEN,RED,GREEN,GREEN,84,187,211,119,19.4649363,-96.94338,24353VERCOP0486,VER7082,VERCOP0486,-64,-10,19,95,YELLOW,GREEN,GREEN
552,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_071948,3.533E+14,2435,12.12,21.58,56.5,GREEN,GREEN,GREEN,GREEN,GREEN,86,188,211,112,20.0604138,-97.0799201,24351VERMTZ0578,VER7181,VERMTZ0578,-63,-6,30,177,GREEN,GREEN,GREEN
553,20171101,DF_Mexico_20171101_071922,3.51881E+14,2435,12.01,15.75,77.7,GREEN,GREEN,RED,GREEN,GREEN,84,186,209,104,19.2973072,-99.7779759,24352MEXALJ0949,MEXALJ0949,MEXALJ0949,-75,-10,15,118,RED,GREEN,GREEN
554,20171101,DF_Hidalgo_20171101_071728,3.533E+14,2435,9.44,18.15,110,GREEN,GREEN,RED,GREEN,GREEN,84,188,210,118,19.9808068,-99.4395188,24353HIDTRO0138,QROREP007H,HIDTRO0138,-79,-11,23,130,GREEN,GREEN,YELLOW
555,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_070419,3.533E+14,2435,10.33,30.86,57.7,GREEN,GREEN,GREEN,GREEN,GREEN,86,189,210,104,20.0578352,-97.0780853,24352VERMTZ0578,VER7181,VERMTZ0578,-74,-7,27,178,GREEN,GREEN,GREEN
556,20171101,DF_Hidalgo_20171101_070220,3.533E+14,2435,7.34,17.43,92.8,YELLOW,GREEN,RED,GREEN,GREEN,84,187,209,118,19.9808068,-99.4395188,24353HIDTRO0138,QROREP007H,HIDTRO0138,-84,-7,25,130,GREEN,GREEN,GREEN
557,20171101,Gulf_Puebla_20171101_065007,3.533E+14,2435,12.57,19.99,82.5,GREEN,GREEN,RED,GREEN,GREEN,85,189,210,120,19.1041413,-98.2152096,24352PUEPUE0281,PUE7011,PUEPUE0281,-68,-6,30,223,GREEN,GREEN,GREEN
558,20171101,DF_Mexico_20171101_064814,3.53683E+14,2435,9.38,20.84,54,GREEN,GREEN,GREEN,GREEN,GREEN,83,187,207,98,19.4709621,-99.7307678,24351MEXALJ0012,MEX9812,MEXALJ0012,-67,-10,19,34,YELLOW,GREEN,GREEN
559,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_064600,3.58318E+14,2435,7.99,18.18,72.9,YELLOW,GREEN,RED,GREEN,GREEN,85,187,207,119,18.8612249,-97.109357,24352VERORI0594,VER7135,VERORI0594,-76,-10,22,103,GREEN,GREEN,GREEN
560,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_064500,3.533E+14,2435,8.98,23.08,63.1,GREEN,GREEN,RED,GREEN,GREEN,86,189,211,120,20.0595663,-97.0825673,24353VERMTZ0578,VER7181,VERMTZ0578,-69,-7,30,179,GREEN,GREEN,GREEN
561,20171101,DF_Hidalgo_20171101_063741,3.533E+14,2435,11.41,16.61,69.4,GREEN,GREEN,RED,GREEN,GREEN,83,188,210,118,19.9618828,-99.418046,24351HIDTRO0138,QROREP007H,HIDTRO0138,-84,-7,18,131,YELLOW,GREEN,GREEN
562,20171101,DF_Mexico_20171101_063538,3.53683E+14,2435,9.1,19.93,54.2,GREEN,GREEN,GREEN,GREEN,RED,83,186,206,118,19.4709621,-99.7307678,24351MEXALJ0012,MEX9812,MEXALJ0012,-70,-7,20,34,GREEN,GREEN,GREEN
563,20171101,DF_Mexico_20171101_062202,3.53683E+14,2435,7.36,7.93,69.9,YELLOW,RED,RED,GREEN,GREEN,84,185,207,109,19.4668023,-99.729061,24352MEXALJ0012,MEX9812,MEXALJ0012,-67,-11,9,33,RED,GREEN,YELLOW
564,20171101,DF_Hidalgo_20171101_061954,3.533E+14,2435,8.22,19.05,71.1,GREEN,GREEN,RED,GREEN,GREEN,84,187,211,119,19.9618828,-99.418046,24352HIDTRO0138,QROREP007H,HIDTRO0138,-85,-7,25,129,GREEN,GREEN,GREEN
565,20171101,Gulf_Puebla_20171101_061716,3.533E+14,2435,12.15,26.48,69.4,GREEN,GREEN,RED,GREEN,GREEN,86,187,212,119,19.1096067,-98.2155627,24351PUEPUE0281,PUE7011,PUEPUE0281,-62,-6,30,224,GREEN,GREEN,GREEN
566,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_061210,3.58318E+14,2435,11.78,22.08,66.2,GREEN,GREEN,RED,GREEN,GREEN,83,188,209,118,18.8605052,-97.1118604,24351VERORI0594,VER7135,VERORI0594,-78,-6,27,102,GREEN,GREEN,GREEN
567,20171101,Gulf_VeracruzdeIgnaciodelaLlave_20171101_055608,3.58318E+14,2435,9.34,21.37,77.8,GREEN,GREEN,RED,GREEN,GREEN,83,188,211,119,18.8619329,-97.1097883,24353VERORI0594,VER7135,VERORI0594,-78,-7,30,104,GREEN,GREEN,GREEN
568,20171101,Pacific_Guadalajara_20171101_004310,3.533E+14,2250,23.54,29.08,85.3,YELLOW,RED,RED,GREEN,GREEN,87,188,210,118,20.6952403,-103.3745981,22503JALGDL1942,JALGDL1942,JALGDL1942,-72,-8,27,176,GREEN,GREEN,GREEN
569,20171101,Pacific_Guadalajara_20171101_002958,3.51881E+14,2250,50.52,24.67,84.7,GREEN,RED,RED,GREEN,GREEN,87,189,183,119,20.6945012,-103.3742638,22503JALGDL1942,JALGDL1942,JALGDL1942,-71,-9,30,176,GREEN,GREEN,GREEN
570,20171101,Pacific_Guadalajara_20171101_001703,3.533E+14,2250,50,25.35,87.2,GREEN,RED,RED,GREEN,GREEN,84,187,185,118,20.6955159,-103.3737684,22502JALGDL1942,JALGDL1942,JALGDL1942,-74,-8,8,175,RED,GREEN,GREEN
571,20171101,Pacific_Guadalajara_20171101_001403,3.51881E+14,2250,23.46,23.86,126,YELLOW,RED,RED,GREEN,GREEN,86,190,209,120,20.694961,-103.3738718,22502JALGDL1942,JALGDL1942,JALGDL1942,-71,-8,20,175,GREEN,GREEN,GREEN
572,20171031,Pacific_Guadalajara_20171031_235353,3.533E+14,2250,55.56,24.93,125,GREEN,RED,RED,GREEN,GREEN,84,188,-86192,117,20.6955159,-103.3737684,22501JALGDL1942,JALGDL1942,JALGDL1942,-82,-10,17,174,YELLOW,GREEN,GREEN
573,20171031,Pacific_Guadalajara_20171031_235320,3.51881E+14,2250,50.1,25.66,118,GREEN,RED,RED,GREEN,GREEN,87,189,-86190,121,20.695519,-103.3737192,22501JALGDL1942,JALGDL1942,JALGDL1942,-74,-7,16,174,YELLOW,GREEN,GREEN
574,20171031,Pacific_Guadalajara_20171031_231423,3.51881E+14,2250,23.21,6.08,94.5,YELLOW,RED,RED,GREEN,RED,86,186,210,121,20.6641816,-103.4467668,22503JALZAP2028,JALZAP2028,JALZAP2028,-61,-7,30,242,GREEN,GREEN,GREEN
575,20171031,Pacific_Guadalajara_20171031_231355,3.533E+14,2250,51.87,6.12,86.8,GREEN,RED,RED,GREEN,GREEN,88,186,206,117,20.6641038,-103.4461224,22503JALZAP2028,JALZAP2028,JALZAP2028,-68,-7,30,242,GREEN,GREEN,GREEN
576,20171031,NorthWest_HWDtosCuliacan_20171031_184746,3.533E+14,2250,50.95,30.37,124,GREEN,YELLOW,RED,GREEN,GREEN,84,187,165,119,24.7026579,-107.4443844,22501SINCUL0465,CUL026,SINCUL0465,-79,-7,27,174,GREEN,GREEN,GREEN
577,20171031,NorthWest_HWDtosCuliacan_20171031_181057,3.533E+14,2250,48.69,28.61,129,GREEN,RED,RED,GREEN,RED,85,189,179,139,24.7015846,-107.4443941,22501SINCUL0465,CUL026,SINCUL0465,-84,-8,23,174,GREEN,GREEN,GREEN
578,20171031,NorthWest_HWDtosCuliacan_20171031_180924,3.533E+14,2250,48.66,25.82,133,GREEN,RED,RED,GREEN,GREEN,84,188,166,118,24.7015676,-107.44435,22501SINCUL0465,CUL026,SINCUL0465,-74,-7,27,174,GREEN,GREEN,GREEN
579,20171031,Peninsula_Chiapas_20171031_180903,3.533E+14,2250,5.43,0.27,1025,RED,RED,RED,GREEN,GREEN,148,194,667,120,16.7615457,-93.3758876,22501LCHP8011,CHP8011,LCHP8011,-96,-7,19,60,YELLOW,YELLOW,GREEN
580,20171031,NorthWest_HWDtosCuliacan_20171031_175445,3.533E+14,2250,47.16,26.41,127,GREEN,RED,RED,GREEN,GREEN,86,188,174,119,24.7015846,-107.4443941,22503SINCUL0465,CUL026,SINCUL0465,-73,-8,24,176,GREEN,GREEN,GREEN
581,20171031,DF_Mexico_20171031_173716,3.533E+14,2250,45.6,33.46,110,GREEN,YELLOW,RED,GREEN,GREEN,84,188,173,119,19.338196,-98.9757871,22503MLDIFPAZ1244Y,DIFPAZ1244,MLDIFPAZ1244Y,-56,-7,28,194,GREEN,GREEN,GREEN
582,20171031,NorthWest_HWDtosCuliacan_20171031_173429,3.533E+14,2250,42.8,25.8,125,GREEN,RED,RED,GREEN,RED,85,188,210,140,24.6934825,-107.4405134,22503SINCUL0465,CUL026,SINCUL0465,-71,-8,20,176,GREEN,GREEN,GREEN
583,20171031,NorthWest_HWDtosCuliacan_20171031_173427,3.533E+14,2250,42.89,24.66,134,GREEN,RED,RED,GREEN,GREEN,84,188,208,118,24.7015676,-107.44435,22503SINCUL0465,CUL026,SINCUL0465,-74,-8,24,176,GREEN,GREEN,GREEN
584,20171031,DF_Mexico_20171031_163345,3.53682E+14,2250,27.34,28.31,107,GREEN,RED,RED,GREEN,GREEN,84,188,213,100,19.4482233,-98.9680819,22501MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-91,-9,16,183,YELLOW,YELLOW,GREEN
585,20171031,NorthWest_HWDtosCuliacan_20171031_163248,3.533E+14,2250,48.26,25.49,126,GREEN,RED,RED,GREEN,GREEN,85,188,176,120,24.6934825,-107.4405134,22502SINCUL0465,CUL026,SINCUL0465,-76,-8,13,175,RED,GREEN,GREEN
586,20171031,DF_Mexico_20171031_163023,3.53683E+14,2250,19.19,22.71,76.1,RED,RED,RED,GREEN,GREEN,83,187,207,119,19.4482983,-98.9680432,22501MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-91,-10,16,183,YELLOW,YELLOW,GREEN
587,20171031,DF_CdDeMexico_20171031_162042,3.51881E+14,2250,28.65,26.03,101,GREEN,RED,RED,GREEN,GREEN,84,188,209,118,19.635549,-99.3012458,22503MLMEXNIC1160Y,MEXNIC1160,MLMEXNIC1160Y,-73,-7,21,191,GREEN,GREEN,GREEN
588,20171031,NorthWest_HWDtosCuliacan_20171031_162014,3.533E+14,2250,48.42,25.21,130,GREEN,RED,RED,GREEN,GREEN,84,186,208,118,24.7014762,-107.4436415,22502SINCUL0465,CUL026,SINCUL0465,-76,-8,25,175,GREEN,GREEN,GREEN
589,20171031,NorthWest_HWDtosCuliacan_20171031_161947,3.533E+14,2250,48.88,27.69,127,GREEN,RED,RED,GREEN,GREEN,85,188,210,120,24.7015401,-107.4436409,22502SINCUL0465,CUL026,SINCUL0465,-81,-8,19,175,YELLOW,GREEN,GREEN
590,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_161611,3.53683E+14,2435,13.09,17.06,74.3,GREEN,GREEN,RED,GREEN,GREEN,85,184,204,96,19.1885745,-96.1361886,24352VERVER0692,VER7199,VERVER0692,-74,-8,24,205,GREEN,GREEN,GREEN
591,20171031,DF_CdDeMexico_20171031_160503,3.51881E+14,2250,47.02,25.8,75.3,GREEN,RED,RED,GREEN,GREEN,84,188,168,119,19.6546335,-99.067835,22503LMEX1590,HMEX1590,LMEX1590,-87,-8,19,74,YELLOW,YELLOW,GREEN
592,20171031,DF_CdDeMexico_20171031_154721,3.51881E+14,2250,26.81,26.84,85.8,GREEN,RED,RED,GREEN,GREEN,84,188,216,118,19.6364657,-99.3006122,22501MLMEXNIC1160Y,MEXNIC1160,MLMEXNIC1160Y,-77,-10,10,189,RED,GREEN,GREEN
593,20171031,DF_Mexico_20171031_153836,3.533E+14,2250,31.03,29.52,110,GREEN,RED,RED,GREEN,GREEN,84,187,210,119,19.3392943,-98.9740835,22502MLDIFPAZ1244Y,DIFPAZ1244,MLDIFPAZ1244Y,-60,-7,30,193,GREEN,GREEN,GREEN
594,20171031,DF_Mexico_20171031_151934,3.533E+14,2250,51.63,30.25,115,GREEN,YELLOW,RED,GREEN,GREEN,84,187,166,117,19.3393613,-98.9740147,22501MLDIFPAZ1244Y,DIFPAZ1244,MLDIFPAZ1244Y,-64,-7,25,192,GREEN,GREEN,GREEN
595,20171031,Pacific_Leon_20171031_151853,3.533E+14,2250,29.66,25.58,83.4,GREEN,RED,RED,GREEN,GREEN,83,191,208,117,21.1065389,-101.5789787,22502GUALEO1804,GUALEO1804,GUALEO1804,-66,-7,24,412,GREEN,GREEN,GREEN
596,20171031,Pacific_Leon_20171031_151853,3.53682E+14,2250,44.24,33.02,69.6,GREEN,YELLOW,RED,GREEN,GREEN,84,192,209,117,21.1065929,-101.5788544,22502GUALEO1804,GUALEO1804,GUALEO1804,-66,-7,22,412,GREEN,GREEN,GREEN
597,20171031,DF_CdDeMexico_20171031_151624,3.51881E+14,2250,26.98,26.83,105,GREEN,RED,RED,GREEN,GREEN,83,186,207,117,19.635059,-99.3002585,22502MLMEXNIC1160Y,MEXNIC1160,MLMEXNIC1160Y,-78,-8,18,190,YELLOW,GREEN,GREEN
598,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_151406,3.53683E+14,2435,11.83,11.98,67.4,GREEN,YELLOW,RED,GREEN,GREEN,84,183,207,100,19.186454,-96.1372099,24351VERVER0692,VER7199,VERVER0692,-76,-9,17,204,YELLOW,GREEN,GREEN
599,20171031,DF_Mexico_20171031_151200,3.53682E+14,2250,27.7,7.01,122,GREEN,RED,RED,GREEN,GREEN,83,185,210,119,19.4458938,-98.9691649,22502MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-84,-11,12,184,RED,GREEN,YELLOW
600,20171031,DF_Mexico_20171031_150757,3.53683E+14,2250,27.85,10.52,100,GREEN,RED,RED,GREEN,GREEN,83,186,208,117,19.4453674,-98.9672474,22502MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-83,-11,10,184,RED,GREEN,YELLOW
601,20171031,DF_DistritoFederal_20171031_145619,3.51881E+14,2250,29.05,23.38,83.5,GREEN,RED,RED,GREEN,GREEN,84,187,209,118,19.3361761,-99.0333461,22502LMEX1569,HMEX1569,LMEX1569,-76,-10,22,396,GREEN,GREEN,GREEN
602,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_144634,3.53683E+14,2435,9.8,16.16,75.2,GREEN,GREEN,RED,GREEN,GREEN,84,183,208,114,19.1860705,-96.137784,24353VERVER0692,VER7199,VERVER0692,-73,-7,14,206,RED,GREEN,GREEN
603,20171031,DF_DistritoFederal_20171031_143100,3.51881E+14,2250,52.09,26.03,61.1,GREEN,RED,RED,GREEN,GREEN,83,188,176,118,19.3361761,-99.0333461,22502LMEX1569,HMEX1569,LMEX1569,-58,-10,25,73,GREEN,GREEN,GREEN
604,20171031,DF_DistritoFederal_20171031_140938,3.51881E+14,2250,49.76,20.73,78.8,GREEN,RED,RED,GREEN,GREEN,83,188,181,117,19.3366517,-99.033319,22503LMEX1569,HMEX1569,LMEX1569,-60,-8,19,74,YELLOW,GREEN,GREEN
605,20171031,Pacific_Leon_20171031_140934,3.533E+14,2250,31.24,28.52,84.3,GREEN,RED,RED,GREEN,GREEN,83,187,209,120,21.1067288,-101.579553,22503GUALEO1804,GUALEO1804,GUALEO1804,-77,-8,21,413,GREEN,GREEN,GREEN
606,20171031,Pacific_Leon_20171031_140930,3.53682E+14,2250,44.17,32.29,99.6,GREEN,YELLOW,RED,GREEN,GREEN,83,187,208,118,21.1067023,-101.5815979,22503GUALEO1804,GUALEO1804,GUALEO1804,-75,-8,21,413,GREEN,GREEN,GREEN
607,20171031,Peninsula_Chiapas_20171031_140912,3.533E+14,2250,5.43,1.32,900,RED,RED,RED,GREEN,GREEN,153,199,353,119,16.7582077,-93.374523,22502LCHP8011,CHP8011,LCHP8011,-89,-7,25,61,GREEN,YELLOW,GREEN
608,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_135847,3.51881E+14,2435,9.49,30.14,61,GREEN,GREEN,RED,GREEN,GREEN,85,151,211,101,19.1785737,-96.1697586,24353VERVER0691,VER7198,VERVER0691,-63,-7,27,203,GREEN,GREEN,GREEN
609,20171031,DF_Mexico_20171031_135643,3.53682E+14,2250,36.1,24.84,105,GREEN,RED,RED,GREEN,GREEN,84,187,210,98,19.4471144,-98.970751,22503MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-78,-7,17,185,YELLOW,GREEN,GREEN
610,20171031,DF_Mexico_20171031_135622,3.53683E+14,2250,27.79,24.34,104,GREEN,RED,RED,GREEN,GREEN,84,185,211,98,19.4468631,-98.9704582,22503MLMEXHUA1091Y,MEXHUA1091,MLMEXHUA1091Y,-80,-7,21,185,GREEN,GREEN,GREEN
611,20171031,Pacific_Leon_20171031_135405,3.533E+14,2250,33.77,29.81,93.9,GREEN,RED,RED,GREEN,GREEN,83,189,221,118,21.1083574,-101.5792424,22503GUALEO1804,GUALEO1804,GUALEO1804,-71,-7,27,413,GREEN,GREEN,GREEN
612,20171031,DF_CdDeMexico_20171031_133905,3.53682E+14,2250,45.7,26.08,108,GREEN,RED,RED,GREEN,GREEN,86,187,190,117,19.4114378,-99.0915404,22503LMEX1671,LMEX1671,LMEX1671,-74,-7,24,185,GREEN,GREEN,GREEN
613,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_133233,3.51881E+14,2435,10.68,14.64,64.4,GREEN,GREEN,RED,GREEN,GREEN,85,126,211,99,19.1791841,-96.168622,24352VERVER0691,VER7198,VERVER0691,-69,-6,26,202,GREEN,GREEN,GREEN
614,20171031,Pacific_Leon_20171031_133000,3.533E+14,2250,42.64,36.81,93.8,GREEN,GREEN,RED,GREEN,GREEN,83,185,184,120,21.107837,-101.5792767,22501GUALEO1804,GUALEO1804,GUALEO1804,-83,-7,18,411,YELLOW,GREEN,GREEN
615,20171031,Pacific_Aguascalientes_20171031_132408,3.53683E+14,2435,13.25,13.54,58.4,GREEN,GREEN,GREEN,GREEN,GREEN,83,186,208,119,21.9006387,-102.2555695,24352AGUAGU0024,GUJ6005,AGUAGU0024,-60,-6,29,169,GREEN,GREEN,GREEN
616,20171031,Pacific_Leon_20171031_131924,3.533E+14,2250,49.7,40.21,68,GREEN,GREEN,RED,GREEN,GREEN,83,191,182,119,21.1085744,-101.5792292,22501GUALEO1804,GUALEO1804,GUALEO1804,-85,-7,21,411,GREEN,GREEN,GREEN
617,20171031,DF_CdDeMexico_20171031_131425,3.53682E+14,2250,44.35,18.85,98.5,GREEN,RED,RED,GREEN,GREEN,84,186,177,118,19.4138411,-99.0911538,22502LMEX1671,LMEX1671,LMEX1671,-84,-7,24,184,GREEN,GREEN,GREEN
618,20171031,DF_CdDeMexico_20171031_131112,3.51881E+14,2250,51.39,28.84,71.3,GREEN,RED,RED,GREEN,GREEN,83,187,169,118,19.6209435,-99.3015226,22503MLMEXNIC1151Y,MEXNIC1151,MLMEXNIC1151Y,-71,-8,28,92,GREEN,GREEN,GREEN
619,20171031,DF_CdDeMexico_20171031_130826,3.51881E+14,2250,50.95,27.07,68,GREEN,RED,RED,GREEN,GREEN,84,187,165,118,19.6550669,-99.0670308,22502LMEX1590,HMEX1590,LMEX1590,-83,-7,7,73,RED,GREEN,GREEN
620,20171031,Pacific_Aguascalientes_20171031_130744,3.53683E+14,2435,11.63,20.14,51.5,GREEN,GREEN,GREEN,GREEN,GREEN,84,185,215,118,21.9006387,-102.2555695,24353AGUAGU0024,GUJ6005,AGUAGU0024,-56,-7,30,170,GREEN,GREEN,GREEN
621,20171031,Pacific_Aguascalientes_20171031_125315,3.53683E+14,2435,11.72,17.02,58.7,GREEN,GREEN,GREEN,GREEN,RED,83,186,208,139,21.9019556,-102.25476,24353AGUAGU0024,GUJ6005,AGUAGU0024,-57,-7,22,170,GREEN,GREEN,GREEN
622,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_125230,3.51881E+14,2435,9.08,27.51,66.3,GREEN,GREEN,RED,GREEN,GREEN,88,140,213,100,19.1810671,-96.1685643,24351VERVER0691,VER7198,VERVER0691,-59,-7,20,201,GREEN,GREEN,GREEN
623,20171031,DF_CdDeMexico_20171031_124951,3.51881E+14,2250,31.6,28.06,100,GREEN,RED,RED,GREEN,GREEN,84,187,208,118,19.6208918,-99.2994765,22502MLMEXNIC1151Y,MEXNIC1151,MLMEXNIC1151Y,-77,-7,29,91,GREEN,GREEN,GREEN
624,20171031,DF_CdDeMexico_20171031_124709,3.53682E+14,2250,43.75,31.96,111,GREEN,YELLOW,RED,GREEN,GREEN,84,198,232,118,19.4138411,-99.0911538,22501LMEX1671,LMEX1671,LMEX1671,-65,-7,25,183,GREEN,GREEN,GREEN
625,20171031,Pacific_Aguascalientes_20171031_123808,3.53683E+14,2435,11.31,25.89,53,GREEN,GREEN,GREEN,GREEN,GREEN,83,185,207,118,21.901936,-102.2546816,24351AGUAGU0024,GUJ6005,AGUAGU0024,-51,-7,29,168,GREEN,GREEN,GREEN
626,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_122830,3.57536E+14,2435,10.17,20.69,93.9,GREEN,GREEN,RED,GREEN,GREEN,85,189,212,120,19.1562026,-96.1171162,24353VERBOR0477,VER7040,VERBOR0477,-75,-7,26,158,GREEN,GREEN,GREEN
627,20171031,Pacific_HWBatch13_20171031_122646,3.53682E+14,2250,22.74,21.72,84.3,YELLOW,RED,RED,GREEN,GREEN,87,188,217,101,20.1450687,-102.4048304,22501LMOR8512,MICH5005D,LMOR8512,-93,-7,28,383,GREEN,YELLOW,GREEN
628,20171031,Pacific_HWBatch13_20171031_122645,3.533E+14,2250,36.13,25.03,89.2,GREEN,RED,RED,GREEN,GREEN,84,187,219,105,20.1451101,-102.4048477,22501LMOR8512,MICH5005D,LMOR8512,-86,-7,28,383,GREEN,YELLOW,GREEN
629,20171031,Gulf_Puebla_20171031_121756,3.533E+14,2435,11.48,13.88,92.8,GREEN,GREEN,RED,GREEN,GREEN,84,187,210,119,19.0006046,-98.2324903,24353PUEPUE0336,PUE7173,PUEPUE0336,-70,-7,21,57,GREEN,GREEN,GREEN
630,20171031,DF_CdDeMexico_20171031_121756,3.51881E+14,2250,30.18,27.83,66.8,GREEN,RED,RED,GREEN,GREEN,84,187,210,119,19.6218016,-99.3005191,22501MLMEXNIC1151Y,MEXNIC1151,MLMEXNIC1151Y,-76,-8,17,90,YELLOW,GREEN,GREEN
631,20171031,North_Monterrey_20171031_121439,3.51881E+14,2250,50.39,46.51,76.7,GREEN,GREEN,RED,GREEN,GREEN,83,183,158,99,25.6560731,-100.4477355,22501NLECRI1418,NLECRI1418,NLECRI1418,-75,-7,25,174,GREEN,GREEN,GREEN
632,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_121137,3.57536E+14,2435,11.11,12.57,94.1,GREEN,GREEN,RED,GREEN,GREEN,85,189,212,121,19.1562026,-96.1171162,24352VERBOR0477,VER7040,VERBOR0477,-75,-9,21,157,GREEN,GREEN,GREEN
633,20171031,Gulf_Morelos_20171031_121045,3.533E+14,2435,10.59,15.14,61.5,GREEN,GREEN,RED,GREEN,GREEN,83,189,227,98,18.8039676,-98.9260866,24351MORCUA0183,MORL9041,MORCUA0183,-73,-7,29,57,GREEN,GREEN,GREEN
634,20171031,Pacific_Guanajuato_20171031_120927,3.51881E+14,2435,5.43,2.11,53.6,YELLOW,RED,GREEN,GREEN,GREEN,85,185,609,118,21.1642416,-101.7523312,24352GUALEO1782,GUALEO1782,GUALEO1782,-56,-6,30,271,GREEN,GREEN,GREEN
635,20171031,Gulf_Puebla_20171031_120137,3.533E+14,2435,11.77,27.38,65.6,GREEN,GREEN,RED,GREEN,GREEN,83,186,208,119,19.0006046,-98.2324903,24352PUEPUE0336,PUE7173,PUEPUE0336,-58,-6,30,58,GREEN,GREEN,GREEN
636,20171031,North_Monterrey_20171031_115852,3.51881E+14,2250,49.73,45.67,80.9,GREEN,GREEN,RED,GREEN,GREEN,83,189,160,96,25.6560317,-100.4477828,22501NLECRI1418,NLECRI1418,NLECRI1418,-83,-7,21,174,GREEN,GREEN,GREEN
637,20171031,Gulf_Morelos_20171031_115629,3.533E+14,2435,10.28,16.84,62.1,GREEN,GREEN,RED,GREEN,GREEN,83,189,237,100,18.8063553,-98.9272068,24353MORCUA0183,MORL9041,MORCUA0183,-76,-5,25,59,GREEN,GREEN,GREEN
638,20171031,Gulf_VeracruzdeIgnaciodelaLlave_20171031_115300,3.57536E+14,2435,7.53,15.95,93.4,YELLOW,GREEN,RED,GREEN,GREEN,85,189,212,120,19.1562026,-96.1171162,24351VERBOR0477,VER7040,VERBOR0477,-64,-9,16,156,YELLOW,GREEN,GREEN
639,20171031,Gulf_Puebla_20171031_114754,3.533E+14,2435,14.2,20.46,68.9,GREEN,GREEN,RED,GREEN,GREEN,85,186,207,118,19.0006046,-98.2324903,24351PUEPUE0336,PUE7173,PUEPUE0336,-57,-6,26,59,GREEN,GREEN,GREEN
640,20171031,Pacific_Irapuato_20171031_114534,3.53682E+14,2250,25.86,22.69,116,GREEN,RED,RED,GREEN,GREEN,83,187,209,118,20.626882,-101.2843951,22502MLGUAIRA1762Y,GUAIRA1762,MLGUAIRA1762Y,-88,-7,11,133,RED,YELLOW,GREEN
641,20171031,Gulf_Morelos_20171031_114133,3.533E+14,2435,11.06,13.35,69,GREEN,GREEN,RED,GREEN,GREEN,84,187,215,118,18.8065583,-98.9246898,24352MORCUA0183,MORL9041,MORCUA0183,-79,-7,30,58,GREEN,GREEN,GREEN
642,20171031,Pacific_HWBatch13_20171031_113542,3.533E+14,2250,33.06,25.7,81.1,GREEN,RED,RED,GREEN,GREEN,89,189,237,108,20.1092973,-102.3734678,22503LMOR8512,MICH5005D,LMOR8512,-107,-8,8,381,RED,RED,GREEN
643,20171031,Pacific_HWBatch13_20171031_113529,3.53682E+14,2250,24.37,19.52,81.4,YELLOW,RED,RED,GREEN,GREEN,85,186,218,97,20.109407,-102.3736626,22503LMOR8512,MICH5005D,LMOR8512,-107,-8,14,381,RED,RED,GREEN
644,20171031,Pacific_Irapuato_20171031_113308,3.53682E+14,2250,31,24.98,100,GREEN,RED,RED,GREEN,GREEN,83,188,214,118,20.6268991,-101.2844928,22502MLGUAIRA1762Y,GUAIRA1762,MLGUAIRA1762Y,-86,-7,15,133,RED,YELLOW,GREEN
645,20171031,Pacific_HWBatch13_20171031_111814,3.533E+14,2250,21.49,23.43,89.8,YELLOW,RED,RED,RED,RED,85,189,224,92,20.1094095,-102.3736899,22503LMOR8512,MICH5005D,LMOR8512,-105,-8,17,381,YELLOW,RED,GREEN
646,20171031,North_Monterrey_20171031_104813,3.51881E+14,2250,50.06,32.16,58.9,GREEN,YELLOW,YELLOW,GREEN,GREEN,83,182,205,96,25.6567363,-100.4492709,22503NLECRI1418,NLECRI1418,NLECRI1418,-74,-7,24,176,GREEN,GREEN,GREEN
